ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A1_061_Line_Y_1km,MOD11A1_061_Sample_X_1km,MOD11A1_061_Clear_day_cov,MOD11A1_061_Clear_night_cov,MOD11A1_061_Day_view_angl,MOD11A1_061_Day_view_time,MOD11A1_061_Emis_31,MOD11A1_061_Emis_32,MOD11A1_061_LST_Day_1km,MOD11A1_061_LST_Night_1km,MOD11A1_061_Night_view_angl,MOD11A1_061_Night_view_time,MOD11A1_061_QC_Day,MOD11A1_061_QC_Night,MOD11A1_061_QC_Day_bitmask,MOD11A1_061_QC_Day_MODLAND,MOD11A1_061_QC_Day_MODLAND_Description,MOD11A1_061_QC_Day_Data_Quality_flag,MOD11A1_061_QC_Day_Data_Quality_flag_Description,MOD11A1_061_QC_Day_Emis_Error_flag,MOD11A1_061_QC_Day_Emis_Error_flag_Description,MOD11A1_061_QC_Day_LST_Error_Flag,MOD11A1_061_QC_Day_LST_Error_Flag_Description,MOD11A1_061_QC_Night_bitmask,MOD11A1_061_QC_Night_MODLAND,MOD11A1_061_QC_Night_MODLAND_Description,MOD11A1_061_QC_Night_Data_Quality_flag,MOD11A1_061_QC_Night_Data_Quality_flag_Description,MOD11A1_061_QC_Night_Emis_Error_flag,MOD11A1_061_QC_Night_Emis_Error_flag_Description,MOD11A1_061_QC_Night_LST_Error_Flag,MOD11A1_061_QC_Night_LST_Error_Flag_Description
Ojo de Agua,26.3167,-111.9833,2011-01-22,h07v06,442,1154,1.5345001,1.9915001,63.0,11.5,0.974,0.978,300.7999878,287.8800049,-48.0,21.8000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-01-23,h07v06,442,1154,1.177,1.6875001,-21.0,10.6000004,0.972,0.9760001,299.0,286.2399902,31.0,22.5,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-01-24,h07v06,442,1154,1.5150001,2.0,54.0,11.3000002,0.972,0.9760001,298.8399963,286.1399841,-60.0,21.6000004,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-01-25,h07v06,442,1154,1.0,0.9955,-42.0,10.4000006,0.972,0.9760001,299.0799866,286.0799866,7.0,22.3000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-01-26,h07v06,442,1154,0.0,2.0,255.0,255.0,0.974,0.978,0.0,284.6799927,65.0,23.0,2,81,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Ojo de Agua,26.3167,-111.9833,2011-01-27,h07v06,442,1154,0.0,0.043,255.0,255.0,0.972,0.9760001,0.0,286.0400085,-19.0,22.1000004,2,81,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Ojo de Agua,26.3167,-111.9833,2011-01-28,h07v06,442,1154,1.0,2.0,19.0,10.9000006,0.972,0.9760001,298.8999939,286.1000061,55.0,22.8000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-01-29,h07v06,442,1154,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-01-30,h07v06,442,1154,0.9955,0.9850001,-8.0,10.6999998,0.972,0.9760001,301.3599854,288.019989,41.0,22.6000004,17,81,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Ojo de Agua,26.3167,-111.9833,2011-01-31,h07v06,442,1154,2.0,0.0,59.0,11.4000006,0.972,0.9760001,297.1199951,0.0,255.0,255.0,81,2,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-01,h07v06,442,1154,0.9985,0.9900001,-32.0,10.5,0.972,0.9760001,298.2200012,285.4599915,20.0,22.3999996,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-02,h07v06,442,1154,1.7275001,1.2915001,47.0,11.1999998,0.974,0.978,293.5,285.3599854,-64.0,21.5,81,81,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Ojo de Agua,26.3167,-111.9833,2011-02-03,h07v06,442,1154,0.7775,1.0,-49.0,10.3000002,0.972,0.9760001,290.2399902,280.1600037,-6.0,22.2000008,81,81,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Ojo de Agua,26.3167,-111.9833,2011-02-04,h07v06,442,1154,1.0,1.0,30.0,11.0,0.972,0.9760001,293.2799988,277.5,60.0,22.8999996,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-05,h07v06,442,1154,0.4845,1.0,-61.0,10.1000004,0.972,0.9760001,298.0400085,281.8200073,-31.0,22.0,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-06,h07v06,442,1154,0.9710001,1.0,6.0,10.8000002,0.972,0.9760001,300.8599854,283.9799805,49.0,22.7000008,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-07,h07v06,442,1154,2.0,1.0,64.0,11.5,0.974,0.978,303.019989,287.2399902,-48.0,21.8000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-08,h07v06,442,1154,0.9965001,0.0,-21.0,10.6000004,0.972,0.9760001,301.2999878,0.0,255.0,255.0,17,2,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-09,h07v06,442,1154,0.988,0.0,54.0,11.3000002,0.972,0.9760001,303.4400024,0.0,255.0,255.0,17,2,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-10,h07v06,442,1154,1.0,1.0,-42.0,10.4000006,0.972,0.9760001,300.4599915,286.6399841,8.0,22.3000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-11,h07v06,442,1154,1.2770001,0.0,40.0,11.1000004,0.972,0.9760001,299.7799988,0.0,255.0,255.0,17,2,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-12,h07v06,442,1154,2.0,0.9995,-56.0,10.1999998,0.972,0.9760001,301.8599854,285.5799866,-19.0,22.1000004,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-13,h07v06,442,1154,1.1060001,0.9975001,19.0,10.9000006,0.972,0.9760001,297.6999817,287.5400085,55.0,22.8000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-14,h07v06,442,1154,2.0,0.0,-65.0,10.0,0.974,0.978,304.1399841,0.0,255.0,255.0,81,2,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-15,h07v06,442,1154,1.0,0.587,-8.0,10.6999998,0.972,0.9760001,307.2999878,289.1600037,41.0,22.6000004,17,81,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Ojo de Agua,26.3167,-111.9833,2011-02-16,h07v06,442,1154,2.0,1.9765,59.0,11.4000006,0.972,0.9760001,296.4599915,290.4599915,-55.0,21.7000008,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-17,h07v06,442,1154,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-18,h07v06,442,1154,2.0,1.9995,48.0,11.1999998,0.974,0.978,306.2200012,291.019989,-64.0,21.5,17,81,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Ojo de Agua,26.3167,-111.9833,2011-02-19,h07v06,442,1154,1.0,0.9825001,-49.0,10.3000002,0.972,0.9760001,304.0599976,292.1799927,-6.0,22.2000008,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-20,h07v06,442,1154,1.0,1.1055001,30.0,11.0,0.972,0.9760001,301.0599976,288.2799988,60.0,22.8999996,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-21,h07v06,442,1154,1.6825001,0.0,-61.0,10.1000004,0.972,0.9760001,300.3399963,0.0,255.0,255.0,17,2,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-22,h07v06,442,1154,1.0,1.0,6.0,10.8000002,0.972,0.9760001,299.6600037,284.6399841,49.0,22.7000008,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-23,h07v06,442,1154,2.0,0.997,64.0,11.5,0.974,0.978,297.3200073,284.7399902,-48.0,21.8000011,145,17,0b10010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b10,Average LST error <= 3K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-24,h07v06,442,1154,1.0,0.9855,-20.0,10.6000004,0.972,0.9760001,301.8399963,285.2999878,32.0,22.5,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-25,h07v06,442,1154,1.0,1.0,54.0,11.3000002,0.972,0.9760001,303.7399902,286.8200073,-60.0,21.6000004,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-26,h07v06,442,1154,1.0,0.9995,-41.0,10.4000006,0.972,0.9760001,300.2399902,288.6000061,8.0,22.3000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-02-27,h07v06,442,1154,0.651,1.9950001,40.0,11.1000004,0.972,0.9760001,295.4400024,284.3200073,65.0,23.0,81,81,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Ojo de Agua,26.3167,-111.9833,2011-02-28,h07v06,442,1154,2.0,1.355,-56.0,10.1999998,0.972,0.9760001,297.7999878,284.9599915,-19.0,22.1000004,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Ojo de Agua,26.3167,-111.9833,2011-03-01,h07v06,442,1154,1.0,1.0550001,19.0,10.9000006,0.972,0.9760001,303.8999939,284.8599854,55.0,22.8000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
